fct_name,column_name,id_to_exclude,comment
fct_undocumented_models,resource_name,stg_sfdc__users_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_wkfw__admin_users,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_wkfw__assessment_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_wkfw__construct_items,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_wkfw__constructs,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_modality_events__care_coaching,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dei_responses_psycap,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_member_funnels,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_member_modality_events,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,event_opportunity_closed_lost,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,event_opportunity_reached_stage_1,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,event_lead_made_inquiry,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,event_opportunity_created,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,event_opportunity_reached_stage_3,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,event_opportunity_reached_stage_4,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,event_opportunity_reached_stage_5,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_coach_compensation_events_seasoned,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_reference_population_construct_scores_pad,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_group_coaching_funnel,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_app__admin_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_app__member_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_app__products,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_opportunities_with_campaign_members,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,maps_product_subscription_assignments_mapping,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__construct_assessments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__growth_focus_areas,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__topic_themes,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_user_info,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_app__dimension_benchmark_scores_reference_population_2,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_group_coaching_assignments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_coach_compensation_events,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_app__assessments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_sfdc_users_daily_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_campaign_members_with_campaigns,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,members,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__group_coaching_series_track_assignments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__organizations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__reference_population_subgroups,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__reflection_points,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__scores,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,jira_users,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,member_product_subscription_calendar,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__reference_populations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__reporting_group_engagement_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__reporting_group_organizations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,anon_app_eu__tracks,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,app_coach_recommendations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,app_roles,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,assessments,excluding models created prior to implementing dbt_project_evaluator
